timestamp,gocator_ID,gc_decision,gc_offset_x,gc_offset_y,gc_offset_z,gc_outer_radius,gc_depth,dc_bevel_radius,gc_bevel_angle,gc_xangle,gc_yangle,gc_cb_depth,gc_axis_tilt,gc_axis_orient,gh_decision,gh_offset_x,gh_offset_y,gh_offset_z,gh_radius,gp_xangle,gp_yangle,gp_z_offset,gp_std_dev
,,,in,in,in,in,in,in,deg,deg,deg,in,deg,deg,,in,in,in,in,deg,deg,in,in
2022-11-06 18:18:51,100_initial,0,-0.0504,0.0510,-0.0406,0.1931,1.6,-1.1,100.1,0.1,0.1,0.0000,5.3,91.8,0,-0.0535,0.0409,-0.0451,0.1220,0.1,0.1,-0.0459,0.0134
2022-11-06 18:19:25,100_initial,0,-0.0506,0.0510,-0.0406,0.1930,1.6,-1.1,100.2,0.1,0.1,0.0000,5.4,93.3,0,-0.0535,0.0414,-0.0452,0.1219,0.1,0.1,-0.0459,0.0128
2022-11-06 18:19:29,100_adjust_3-1,0,0.0000,-0.0015,-0.0003,0.1930,1.6,-1.0,99.9,0.0,0.0,0.0000,5.1,93.6,0,-0.0030,-0.0098,-0.0049,0.1217,0.0,0.0,-0.0056,0.0114
2022-11-06 18:19:33,100_adjust_1-2,0,0.0000,-0.0001,-0.0001,0.1930,1.6,-1.1,100.0,0.0,0.0,0.0000,5.1,93.9,0,-0.0031,-0.0088,-0.0046,0.1219,0.0,0.0,-0.0054,0.0111
2022-11-06 18:19:36,100_adjust1,0,0.0000,-0.0001,0.0002,0.1930,1.6,-1.1,100.1,0.0,0.0,0.0000,5.1,93.1,0,-0.0033,-0.0093,-0.0044,0.1218,0.0,0.0,-0.0051,0.0114
2022-11-06 18:20:21,100_initial,0,-0.0504,0.0507,-0.0406,0.1930,1.6,-1.1,100.1,0.1,0.1,0.0000,5.3,92.9,0,-0.0538,0.0408,-0.0452,0.1220,0.1,0.1,-0.0459,0.0126
2022-11-06 18:20:26,100_adjust_3-1,0,-0.0001,-0.0014,-0.0003,0.1930,1.6,-1.0,99.9,0.0,0.0,0.0000,5.0,91.6,0,-0.0033,-0.0097,-0.0049,0.1220,0.0,0.0,-0.0056,0.0118
2022-11-06 18:20:30,100_adjust_1-2,0,-0.0004,0.0001,-0.0001,0.1930,1.6,-1.1,100.0,0.0,0.0,0.0000,5.1,95.4,0,-0.0037,-0.0081,-0.0047,0.1216,0.0,0.0,-0.0054,0.0110
2022-11-06 18:20:33,100_adjust1,0,0.0000,0.0000,-0.0001,0.1930,1.6,-1.1,100.0,0.0,0.0,0.0000,5.1,95.7,0,-0.0031,-0.0093,-0.0046,0.1220,0.0,0.0,-0.0054,0.0116
2022-11-06 18:20:39,101_initial,0,-0.0541,0.1057,-0.0393,0.1934,1.6,-1.1,100.6,0.2,0.0,0.0000,5.5,100.6,0,-0.0543,0.0957,-0.0433,0.1208,0.1,0.0,-0.0442,0.0106
2022-11-06 18:20:43,101_adjust_3-1,0,0.0012,-0.0027,-0.0005,0.1930,1.6,-1.1,100.3,0.1,0.0,0.0000,4.5,100.0,0,0.0004,-0.0090,-0.0047,0.1199,0.1,0.0,-0.0054,0.0120
2022-11-06 18:20:48,101_adjust_1-2,0,-0.0006,0.0002,0.0004,0.1931,1.6,-1.1,100.5,0.0,0.0,0.0000,4.4,100.1,0,0.0002,-0.0065,-0.0037,0.1203,0.0,0.0,-0.0044,0.0125
2022-11-06 18:20:51,101_adjust1,0,-0.0002,0.0000,0.0002,0.1931,1.6,-1.1,100.6,0.0,0.0,0.0000,4.6,100.3,0,0.0000,-0.0065,-0.0038,0.1202,0.0,0.0,-0.0045,0.0121
2022-11-06 18:20:56,102_initial,0,-0.0489,0.1583,-0.0373,0.2615,3.1,0.8,99.2,0.3,-0.1,0.0000,1.1,58.5,0,-0.0500,0.1570,-0.0451,0.1356,-0.2,0.1,-0.0465,0.0196
2022-11-06 18:21:01,102_adjust_3-1,0,0.0005,-0.0025,0.0011,0.2611,3.1,0.8,99.2,0.1,0.0,0.0000,0.6,-5.0,0,0.0001,0.0004,-0.0061,0.1355,0.1,0.0,-0.0077,0.0196
2022-11-06 18:21:05,102_adjust_1-2,0,0.0002,0.0001,-0.0002,0.2611,3.1,0.8,99.2,0.0,0.0,0.0000,0.6,-3.8,0,0.0000,0.0037,-0.0074,0.1355,0.0,0.0,-0.0090,0.0195
2022-11-06 18:21:08,102_adjust1,0,0.0001,-0.0001,-0.0001,0.2611,3.1,0.8,99.1,0.0,0.0,0.0000,0.6,-9.0,0,-0.0002,0.0029,-0.0073,0.1352,0.0,0.0,-0.0089,0.0194
2022-11-06 18:21:13,103_initial,0,-0.0446,0.2164,-0.0289,0.2633,3.1,0.7,100.6,0.6,-0.2,0.0000,2.4,100.1,0,-0.0442,0.2055,-0.0381,0.1330,-0.1,0.0,-0.0398,0.0197
2022-11-06 18:21:18,103_adjust_3-1,0,0.0019,-0.0044,0.0010,0.2627,3.1,0.7,100.4,0.0,0.0,0.0000,0.9,101.0,0,0.0019,-0.0093,-0.0076,0.1331,0.0,0.0,-0.0089,0.0196
2022-11-06 18:21:22,103_adjust_1-2,0,0.0004,0.0003,-0.0001,0.2628,3.1,0.7,100.5,0.0,0.0,0.0000,0.9,97.7,0,0.0005,-0.0052,-0.0087,0.1331,0.0,0.0,-0.0100,0.0196
2022-11-06 18:21:25,103_adjust1,0,-0.0002,0.0000,-0.0002,0.2627,3.1,0.7,100.4,0.0,0.0,0.0000,0.8,104.1,0,-0.0001,-0.0052,-0.0088,0.1331,0.0,0.0,-0.0102,0.0196
2022-11-06 18:21:32,104_initial,0,-0.0503,0.0418,-0.0358,0.1939,1.6,-1.0,99.5,0.1,0.0,0.0000,5.8,86.5,0,-0.0579,0.0281,-0.0405,0.1239,0.0,0.0,-0.0415,0.0150
2022-11-06 18:21:36,104_adjust_3-1,0,0.0002,-0.0015,-0.0004,0.1938,1.6,-1.0,99.6,0.0,0.0,0.0000,4.9,84.8,0,-0.0073,-0.0124,-0.0051,0.1231,0.0,0.0,-0.0059,0.0135
2022-11-06 18:21:40,104_adjust_1-2,0,-0.0006,0.0012,0.0002,0.1943,1.6,-1.1,100.9,0.0,0.0,0.0000,6.2,88.6,0,-0.0073,-0.0126,-0.0044,0.1235,0.0,0.0,-0.0054,0.0144
2022-11-06 18:21:43,104_adjust1,0,0.0003,-0.0001,0.0000,0.1944,1.6,-1.1,100.8,0.0,0.0,0.0000,6.0,90.8,0,-0.0069,-0.0136,-0.0046,0.1232,0.0,0.0,-0.0055,0.0139
2022-11-06 18:21:49,105_initial,0,-0.0506,0.0983,-0.0371,0.1955,1.6,-1.1,100.6,0.1,-0.1,0.0000,6.0,95.0,0,-0.0527,0.0904,-0.0414,0.1215,0.0,-0.1,-0.0422,0.0098
2022-11-06 18:21:53,105_adjust_3-1,0,0.0001,-0.0026,0.0005,0.1944,1.7,-0.9,99.1,0.0,0.0,0.0000,4.2,95.9,0,-0.0026,-0.0076,-0.0040,0.1214,0.0,0.0,-0.0046,0.0092
2022-11-06 18:21:57,105_adjust_1-2,0,-0.0002,0.0001,-0.0001,0.1946,1.6,-1.0,99.4,0.0,0.0,0.0000,4.2,95.2,0,-0.0030,-0.0047,-0.0045,0.1215,0.0,0.0,-0.0052,0.0095
2022-11-06 18:22:01,105_adjust1,0,0.0000,0.0000,0.0001,0.1945,1.7,-0.9,99.3,0.0,0.0,0.0000,4.4,93.3,0,-0.0020,-0.0047,-0.0044,0.1217,0.0,0.0,-0.0050,0.0093
